ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
38,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1750,2320,63,433,23,375,42.79085714285714,401.716,1750.0,2.4726887204451486e-12,168177.4537142857,54517.34863934666,-1.1908696251339279e-11,-21702.944000000003,-323608.89543314395,-2232745.670816456,367155.852,-153846.72819199963,25295631.21931806,-9412451.061141916,1.1952299995968427,1807,0.7424135128417955,47.20348719413148,1,0.7543103448275862,0.8366590533514932,0.17480271206997083,0.004422314605971981,0.00019675371180519677,1.1705043948510894e-05,5.185660133306829e-10,7.556288809891116e-07,2.1591739966915287e-10,211.14029809896147,94.76444802348749,96.10140212244896,12.401682285714287,12.401682285714287,209.803344,58.12267001423269,58.249463516842795,19.6468827043885,7.420191053642391,6.708203932499369,39.0,38.938813135171436,nan,nan,0.05491508692711369,0.0004255392313391321,nan,-0.007086675591836736,-0.002525953371799483,-0.0004166056062164816,0.11988762514285714,-0.001200862112571887,0.004719884542380046,-4.1982622198434294e-05,0.005858207620554796,-0.002567959461831185,-0.00019743973146587256,-0.0001570949572860967,-6.152966062617021,162.12489168102783,0.9684560044272275,1750.0,34634.0,853614.0,23605022.0,46753.0,903579.0,21622503.0,583683831.0,1616209.0,30672683.0,709084143.0,18497176631.0,0.6566959042990083,0.04859374687438929,0.17585526103286128,0.09075450163730575,0.005293817448976219,0.017308669049127298,0.019560983914655564,0.01275453993132484,0.026874276685942677,0.017902877153170578,0.017850365007841963,0.004718281107424944,0.016534845457879123,0.024070415613303225,0.011197438628523489,0.013944349921405096,0.005521245545010485,0.008954366246700601,0.004594006867897469,0.0025291015972253926,0.00598412555909291,0.002520546535909613,0.005337898922976527,0.0062848700563651475,0.00560480745629209,0.004718301843271651,0.009604556210352819,0.007949000957567053,0.0017097160372005005,0.00263390799823718,42.79085714285714,401.716,0,14,14
38,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1041,1426,300,454,269,408,284.6272814601345,430.31700288184436,1041.0,-6.181721801112872e-13,56795.38520653218,-37190.0202495016,-4.703792910731863e-12,-19019.00288184439,-27949.614059857304,-2344097.6688227756,139527.38904899132,110173.59260520388,5459310.131471323,8949438.31097993,1.2020249690347031,1076,0.7960574949539689,36.40662530459675,1,0.7300140252454418,0.8319294738137253,0.18116288303986458,0.00706039247043878,0.00011800729085989048,4.583705944738616e-06,-6.40830410184859e-11,-2.4557770867626957e-07,8.519444186016963e-11,138.03088731964647,50.55967392485256,54.558487230098144,18.26993552530681,18.26993552530681,134.03207401440088,46.99461881018234,45.89117562233506,14.142135623730951,5.706070921837021,5.0990195135927845,27.872744899935505,28.442130419461215,nan,nan,0.0524096899424574,-0.001063652073497831,nan,-0.017550370341312977,-0.0007993721097430636,-0.0020778945999833784,0.12875319309740718,0.0031510165746898426,0.004839333784038014,0.00024587718112612395,0.00032333074189564527,-0.0038912217840038747,-0.00027180187280677435,-0.0003651005157539826,-12.345865650097247,125.39696961966999,0.9674721189591078,1041.0,16268.0,311020.0,6598322.0,23232.0,344034.0,6318654.0,129666342.0,657996.0,9543968.0,170100748.0,3379340120.0,0.628155691823283,0.051610662848340406,0.1712365826844563,0.09924305775821313,0.02704386611616324,0.008821717871886623,0.01255732436992336,0.020458139059944352,0.03061642389689412,0.015212341134223161,0.00686129849423455,0.0001235428571916569,0.010162430285653992,0.019128657247020175,0.006198080674899074,0.010965098220759464,0.015742444069106853,0.014454759780842796,0.007299622273999776,0.0013543842186070347,0.0021788334605948433,0.002133048388474518,0.010093371380878676,0.00989484623794299,0.004212655640556488,0.0025160721279148812,0.003046578430415316,0.0054955992620319555,0.003919189105874697,0.0014639701146998212,284.6272814601345,430.31700288184436,0,15,15
38,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1601,2295,104,477,53,432,77.20924422236102,455.2254840724547,1601.0,-2.1600499167107046e-12,252324.90318550897,260367.7481984432,-2.5863755581667647e-12,66090.46283572768,236642.85252970725,19310165.51372179,186471.6002498438,-54063.830835349974,21483950.93156139,18415144.327450126,1.1881600247837887,1668,0.7096546866377544,45.14926922023208,1,0.69760348583878,0.8416374723446629,0.17119082874708336,0.0033193998054897554,0.00010351691767459036,4.051680536080921e-06,2.5123001185680657e-11,8.860344108485454e-08,-7.908249157741567e-11,183.15845165976833,90.91806516431208,157.60456163991816,-41.28073881057319,-41.28073881057319,116.47195518416227,54.13441813261036,52.69724850502159,18.027756377319946,7.1063031893535324,6.324555320336759,38.09919516953569,38.14038597902482,nan,nan,0.09844132519670092,0.002538685235737311,nan,0.025784346540020733,0.0023073584190698225,0.004705567422969772,0.07274950355038243,-0.0005271430508531901,0.005235282916057809,0.00011215159779381963,-0.0023806971844844266,0.003730327717174885,0.0001754050914690125,0.0005189172061627257,58.24137589621864,154.61017305526642,0.959832134292566,1601.0,38759.0,1190651.0,41302319.0,37184.0,966287.0,31090089.0,1111967735.0,1050088.0,28437739.0,930055005.0,33502036063.0,0.7340498779693898,0.023319505389142087,0.1529907537696786,0.09819900157211552,0.0099317779200879,0.01742307932492173,0.03675744363552444,0.0031626866724776873,0.012755480429940888,0.006059506882915188,0.014646170733046651,0.0023784409763302422,0.0071112574712350425,0.022263482292427226,0.024041591553477053,0.007038875670617674,0.007240268053824916,0.006214596572279159,0.0074572080740116595,0.001899776513611802,0.0025761810841633485,0.005220557572809973,0.0017066258639078149,0.0063364607453757615,0.001915228477746111,0.003836243711174239,0.005004207286001044,0.009478719601584546,0.0022534045215844394,0.0009671330239593584,77.20924422236102,455.2254840724547,0,16,16
38,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1129,1485,183,483,150,438,165.89548272807795,460.2621789193977,1129.0,-5.684341886080802e-14,75203.66696191319,13485.535343676893,6.352252057695296e-12,-13804.06288751106,13449.42440969669,-1744490.5692284617,139538.39503985827,-30442.447981039422,6421349.638279799,-3030782.442836076,1.123025668602935,1161,0.7012254735939489,37.91421166272614,1,0.7602693602693603,0.8904515969292304,0.16847258326208825,0.0030166410093944883,7.54497360497704e-06,1.5683255022429967e-07,-1.4652712851780403e-13,-7.757870484434951e-09,8.737686083530506e-14,126.10734675623843,64.09819974665926,66.61086533384695,12.226805037653728,12.226805037653728,123.59468116905074,44.91901098755197,44.91102314577124,16.0,6.266326338092663,5.656854249492381,31.628857320248155,32.02454052670465,nan,nan,0.05899988072085645,0.0003148714881874038,nan,-0.01082976531235937,0.0003140283400859445,-0.0012122349477325847,0.10947270254123181,-0.0007107955787867143,0.004462153353213876,-6.267956387791054e-05,-0.0003052725016104677,-0.00249570936681746,6.620290647142468e-05,-0.00020913809518768593,-11.612873001985882,126.22539674441617,0.9724375538329026,1129.0,17946.0,360464.0,8134032.0,25134.0,385713.0,7599319.0,169514673.0,699076.0,10467091.0,200417393.0,4356795055.0,0.7126858929132369,0.04506426607753468,0.16932976884393525,0.08479334983119809,0.006988400696665721,0.009964816512275204,0.041590132855680556,0.002354970131540921,0.023266431902682516,0.020449005504674635,0.009983212508356213,0.0039188377995846655,0.012647768224065279,0.020853577645170828,0.01318324516227773,0.00921482653037513,0.00040896580612873436,0.007653233153155066,0.0061559785955806355,0.0014492107035765482,0.008743280322414752,0.005795495756925153,0.005010471451224139,0.008118805497110372,0.003910672672264467,0.010960711055130218,0.009749682544380883,0.002136628251783291,0.005005075046993232,0.0005236421461621666,165.89548272807795,460.2621789193977,0,17,17
39,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1509,2000,338,83,298,33,317.1371769383698,57.17561298873426,1509.0,5.364597654988756e-13,142680.60437375747,47013.639356703214,2.163602630389505e-12,35490.648111332004,-64809.55090662089,7243600.150812713,240070.46255798536,-119284.75248443047,16457931.482580742,-19785208.23591241,1.1260282872510659,1549,0.6920421385563355,43.8328469644097,1,0.7545,0.8880771569613635,0.16808847244860542,0.002800936303447809,2.8818635705980296e-05,6.833223916497181e-07,-1.6194687661711068e-12,-2.147890499806284e-08,-2.5636482069738883e-12,166.753814428038,86.89169049690754,94.55308440938202,-23.519316177158387,-23.519316177158387,159.09242051556353,51.65327705817519,50.695167422546305,18.681541692269406,7.194426047962102,6.4031242374328485,36.6824208579532,37.286284984569335,nan,nan,0.06265943300820545,0.0005314969443802198,nan,0.015586027950403172,-0.000732682658582822,0.002108078358280433,0.10542903944039995,-0.0013485337941102427,0.0047896913769595656,-0.0001482273301699154,0.0006070913458539631,0.003074495779154839,-0.0001600138273344024,0.00032332563944196884,18.042968200779733,146.12489168102783,0.974176888315042,1509.0,28878.0,695324.0,18814560.0,36481.0,733634.0,18103456.0,497369690.0,1122021.0,23069046.0,568748804.0,15528670818.0,0.7475947365779614,0.04922515784669347,0.15084290516404597,0.08977918087686476,0.005705943014069422,0.005822337130446992,0.04158535103108138,0.008138624071952188,0.017734807181537807,0.021911842610410473,0.012687691132074373,0.0026805346697366395,0.004915324506340462,0.018186138953580802,0.01678325283286754,0.004615951302518886,0.0021873182927330715,0.004461931409093683,0.006912488594051101,0.0018452424763169089,0.004061979161588748,0.0074246764524248405,0.0026776816302879107,0.010756359599467294,0.001858256445974406,0.010344213232848218,0.011144241807352401,0.005069091569947435,0.0001789987581081363,0.001172987323081134,317.1371769383698,57.17561298873426,0,1,1
39,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1313,1824,509,74,471,26,490.3686214775324,49.41507996953541,1313.0,1.2967404927621828e-12,110737.58720487436,-40214.52582964066,-2.3590018827235326e-12,53625.10129474488,-327.7380451735717,9606880.346541442,196628.78141660322,65919.60821685295,13858887.018391041,5343297.728297367,1.1661252512503737,1345,0.7860441456163573,40.887204871906675,1,0.7198464912280702,0.8575408164155209,0.17828996265099756,0.00635244419999168,1.531812186863314e-05,9.380131403981995e-07,3.554692932782925e-12,7.474974304290632e-08,8.147703722789593e-14,169.3718692573752,64.72285170338453,84.33936573105434,-40.841661305974775,-40.841661305974775,149.7553552297054,52.057179217837025,50.60632371551998,15.652475842498529,6.502796376909008,5.830951894845301,30.857738089497097,32.180205519141,nan,nan,0.06423409423538032,-0.000643755773571801,nan,0.031105606478274775,-5.246444026056735e-06,0.004244125360342667,0.11405586841561723,0.0010552437833274686,0.006122575876783192,6.514526160295931e-05,0.0008819965556459635,0.006625879780298245,0.00014868858147987896,0.0007365819083490753,25.65527527918667,138.71067811865476,0.9762081784386617,1313.0,25431.0,603301.0,15934563.0,30744.0,649094.0,16203302.0,443048228.0,916502.0,20328572.0,518210256.0,14325161750.0,0.6517833046262392,0.0154658761972241,0.17568871234821942,0.10604154275952805,0.004885029166597894,0.001684717162339227,0.0153737687334958,0.01619623644574244,0.025763639695827678,0.0014914855561773237,0.005927497356525508,0.004320797101673107,0.01945745221715447,0.028532895029689243,0.013639509666464397,0.0055440328397522234,0.0017489587937250717,0.001644380897856231,0.004027020252236187,0.0036909383396253642,0.0069771248251585295,0.0036566576353892267,0.013113494786501593,0.012367414949018432,0.0008778248242700341,0.00026624337766377964,0.001903892542513714,0.003666268149112345,0.001101845619670829,0.0023559238429524156,490.3686214775324,49.41507996953541,0,2,2
39,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1778,2752,127,110,84,46,106.66591676040495,78.94488188976378,1778.0,4.263256414560601e-14,189133.55455568054,-205126.6508368117,-1.4438228390645236e-11,-148284.74015748035,289920.729298601,-33244500.118645046,456810.59842519695,-21635.780129847622,49094556.98649722,-102314808.07572317,1.3592170861527548,1852,0.8742280536109813,47.579616544683496,1,0.6460755813953488,0.7357176496585149,0.20432968154106923,0.015970480652653975,0.0001276450289739896,9.39192205464463e-06,-9.23218954232567e-11,-5.084530248782828e-07,-3.1180682267027285e-10,293.995899216334,69.30227456368715,106.37432764661452,83.39974137091133,83.39974137091133,256.92384613340664,68.58523447114068,66.70832032063167,16.55294535724685,6.813622970181639,6.324555320336759,32.64659247149693,33.29919508064714,nan,nan,0.05982808079112176,-0.0015388372751373534,nan,-0.04690649120973641,0.0021749530022533263,-0.005914588535852748,0.14450160074994747,-0.00016230921142944307,0.00873450053057801,-0.0004316953251736767,-0.004724074946352132,-0.013030715272401582,0.0002657867908871378,-0.0014347259281594063,-23.965644929891784,174.2670273047588,0.9600431965442765,1778.0,40300.0,1102570.0,33359404.0,58576.0,1179394.0,29891940.0,856949992.0,2386590.0,44302168.0,1055679082.0,28779072850.0,0.5087235754020493,0.028317529833035014,0.17331334754027797,0.1018352926017338,0.02416212094766032,0.00555939942264955,0.022876415274546185,0.04353306570658898,0.03787371981103413,0.0051769416936354,0.005160491977864039,0.0011231315338778632,0.005336521717479685,0.008564006657528201,0.007985910711384768,0.016516869303516563,0.010020117781382893,0.003627830998540332,0.005236062849637457,0.002206415228884496,0.010829066932412004,0.011880264832691768,0.010150679210959256,0.004874571372794543,0.007958090661768304,0.00943634013837199,0.007610410226659906,0.006665062635598463,0.0036190200466992206,0.0024012257196082327,106.66591676040495,78.94488188976378,0,3,3
39,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,3028,4692,464,135,396,66,430.0089167767503,99.52047556142668,3028.0,9.656275778979762e-12,837854.7592470279,-782525.8936589693,1.5440093648066977e-11,458708.94715984137,-816316.462069559,250919416.56103048,891357.7305151914,-90371.94565648159,244941593.34122735,-454627361.2592882,1.2273672692346063,3082,0.8330915751516585,62.091620541406975,1,0.6453537936913896,0.8147520510495657,0.1885977998567988,0.010045822721082466,4.3056543188303015e-05,2.9934048083953485e-06,4.60077238734293e-12,-2.131917437136323e-08,-3.3670600178268255e-11,437.28355051727823,133.79058744910864,276.702364348424,-151.4890842667904,-151.4890842667904,294.37177361796284,83.64530356377728,81.39410298049853,22.627416997969522,9.321756638717716,8.48528137423857,44.54772721475249,46.26715248624815,nan,nan,0.09138122996975694,-0.0015509901514624942,nan,0.050029420167368034,-0.0016179640870751404,0.009037881786552947,0.09721656988704189,-0.00017911994838447107,0.008822566206985787,-0.00029758430474410526,0.0016290929146356777,0.009385673517008655,-0.00016604181341069296,0.0014560677063896004,43.3311715566203,216.10764773832477,0.9824789097988319,3028.0,102979.0,4340059.0,203807245.0,101500.0,3910614.0,175864914.0,8590986216.0,4293686.0,176685522.0,8183308870.0,406229413692.0,0.5811626696795822,0.027097351421049205,0.17867058432250885,0.10513956522343391,0.017549523265597014,0.005907255440302317,0.0032072158427883767,0.03279229742710128,0.032407864181142464,0.0032126894094028128,0.005022835804810294,0.001073068096813623,0.012940909865108124,0.020717222318183307,0.003629927820835258,0.010947097129575747,0.010485626839459286,0.008085538614618422,0.0051011147411740955,0.0005565095660608221,0.011803531103701408,0.009202958964722402,0.015468521312716093,0.010133306951290994,0.004037220439324629,0.0041816778934038725,0.00404543558989523,0.005548535119318028,0.0029016177726917643,0.0009285097281523156,430.0089167767503,99.52047556142668,0,4,4
39,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,2065,2726,394,167,347,109,370.282808716707,139.08910411622276,2065.0,-3.147704319417244e-12,278320.83970944316,-100603.38730296663,4.725109192804666e-12,-307.0368038740938,392514.4164585599,1417530.6180280035,419491.6048426149,177267.19735778516,36568932.917648256,24940565.80031458,1.1172006699614536,2106,0.5801128105240743,51.27611198090307,1,0.7575201760821717,0.8950943432879455,0.1636434392069035,0.0010960176058720167,9.872918323141269e-05,1.8014958675753037e-06,2.0317883068925035e-11,4.94224756572255e-08,1.2822204307863785e-11,203.14395768697474,134.77974427528102,134.7800676559047,0.1486861035709897,0.1486861035709897,203.14363430635106,57.011431511510004,57.706152185014034,23.53720459187964,8.495164239628979,7.615773105863909,46.0,46.43787148873747,nan,nan,0.06526879789632188,-0.0005191734364196016,nan,-7.200295572445023e-05,0.0020256083209537813,0.00016098013240349813,0.09837464131058161,0.000914804386651096,0.0041529061792874526,6.232841825168153e-05,-0.003308172946535755,-0.0002769349942549097,0.00020642032201175035,1.3185290835651325e-05,-0.12461363404661502,170.26702730475878,0.9805318138651472,2065.0,48079.0,1397735.0,45402775.0,62134.0,1446347.0,42434811.0,1394463545.0,2289048.0,53454257.0,1560431009.0,50972786051.0,0.7895614594228562,0.0438899505807744,0.14369330783188589,0.06719431767583392,0.018353738121377666,0.0200130418394034,0.0564060846013569,0.01908569781799742,0.013472159132841137,0.006440763238764609,0.011191505456153517,0.010739990941652535,0.0008369136994159791,0.010052816862374482,0.006763936037949035,0.009275224216542323,0.009545210290086802,0.015008424211143926,0.0022854076269527702,0.002787521922610277,0.013097072458213132,0.012238613164469433,0.0033409153642964084,0.003910648533844618,0.006022577792247763,0.0056146161610000685,0.002517557751083478,0.006861290385721776,0.0031973184141564203,0.002406272863409547,370.282808716707,139.08910411622276,0,5,5
39,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,224,345,77,183,62,160,69.4375,171.4375,224.0,0.0,2583.125,-1961.109375,0.0,-1845.875,2565.265625,-50445.47509765625,8249.125,1020.390625,86029.23193359375,-37099.04675292969,1.3523562583971878,255,0.8767560948359668,16.88803298257901,1,0.6492753623188405,0.7394501218082872,0.21588508450255103,0.018164923492941642,0.0005863778621598957,9.391335242196205e-05,1.729199599932846e-08,8.47915902028831e-06,-1.366299240225179e-08,39.27418826826061,9.08407066031082,11.531808035714286,8.240513392857142,8.240513392857142,36.826450892857146,25.067648718860127,22.847319317591726,6.082762530298219,2.582544258591663,2.23606797749979,12.133492880639773,12.055916828054725,nan,nan,0.05148128587372449,-0.002611450330280405,nan,-0.03678800621811224,0.0034159562179764806,-0.004488261595759378,0.16440379862882654,0.001358771452852434,0.0076542385031113476,-0.00022054371533975148,-0.013025542476083946,-0.009962772706159697,9.953303983251757e-05,-0.0010315982673288235,-16.543367588629085,61.698484809834994,0.8784313725490196,224.0,1666.0,14974.0,147832.0,2562.0,17209.0,146373.0,1391299.0,37552.0,238089.0,1946957.0,17932695.0,0.5398265486219324,0.03654613720621746,0.14213587746194611,0.12095613495648945,0.027711839753009306,0.006240280447576142,0.011269432871935442,0.04546455760287015,0.032866848552840534,0.009251731150348172,0.018759775110223326,0.006195122631015701,0.0068883773697214976,0.005710027429194176,0.005699800572576036,0.006709113687969926,0.0059186817153753495,0.013707525174677526,0.006887915355490043,0.00554372058427593,0.0029572775314654124,0.004380067059156113,0.013114714182330884,0.014585494238723608,0.0015755685941854904,0.0069916174449527685,0.008318005591096833,0.007493017159339907,0.000685786834262284,0.004350081144090802,69.4375,171.4375,0,6,6
