ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
45,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,442.75114250103866,353.0689655172414,0,19
45,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,106.099604743083,357.2110671936759,0,20
45,21,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,149.44606413994168,371.31268221574345,0,21
45,22,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,248.42004008016033,409.2693386773547,0,22
45,23,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,167.37686860739575,422.507474429583,0,23
45,24,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,323.5103448275862,426.05172413793105,0,24
45,25,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,392.35006547359234,438.15058926233087,0,25
45,26,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,254.50098231827113,488.39816633922726,0,26
46,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,374.55044699872286,43.572158365261814,0,1
46,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,217.08663028649386,59.1568894952251,0,2
46,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,229.47299602046618,121.9175667993178,0,3
46,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,307.62942122186496,118.98311897106109,0,4
46,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,99.69348230912476,139.24990689013035,0,5
46,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,478.5760082730093,133.08479834539813,0,6
46,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,268.3972602739726,183.32876712328766,0,7
46,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,433.4370579915134,185.84724186704383,0,8
46,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,351.13009824352486,194.90532896695444,0,9
46,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,435.6631111111111,226.09866666666667,0,10
46,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,95.117529081428,239.5439229843562,0,11
46,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,217.21016066000868,264.39817629179333,0,12
46,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,448.0751879699248,269.03508771929825,0,13
46,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,106.18565088757397,319.155325443787,0,14
46,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,365.36773350751145,300.24667973002397,0,15
46,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,48.5088868101029,329.0177736202058,0,16
46,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,145.69664187514087,355.718954248366,0,17
46,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,241.6112510495382,354.6104114189757,0,18
46,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,337.7107171635778,388.44560838033846,0,19
46,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,166.85060426844947,402.8531756235536,0,20
46,21,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,104.61276287164613,488.06091370558374,0,21
47,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,281.21366024518386,23.436077057793344,0,1
47,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,71.45017553335134,36.654604374831216,0,2
47,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,221.35578747628082,31.755218216318784,0,3
47,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,376.92964824120605,38.78454773869347,0,4
47,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,324.6159769008662,66.21944177093359,0,5
47,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,453.3331542181623,63.389575497044596,0,6
47,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,244.86372587632926,76.5852697912564,0,7
47,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,63.58606557377049,98.95901639344262,0,8
47,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,158.3847487001733,115.76169844020797,0,9
47,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,72.01393728222996,131.26132404181186,0,10
47,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,223.42904073587385,138.0124835742444,0,11
47,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,292.0027014858172,132.35119315623592,0,12
47,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,404.65284039675385,162.12037871956719,0,13
47,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,59.246174318030604,168.02461743180305,0,14
47,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,144.6098901098901,177.5054945054945,0,15
47,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,102.15315934065934,192.28571428571428,0,16
47,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,194.99936224489795,181.85746173469389,0,17
47,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,231.54573680439455,249.24599952233103,0,18
47,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,469.2259375,230.57,0,19
47,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,319.4497991967871,271.6083280490383,0,20
47,21,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,58.00537428023033,312.0418426103647,0,21
47,22,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,335.66545454545457,340.90181818181816,0,22
47,23,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,140.68623613829092,359.14611872146116,0,23
47,24,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,285.00955109837633,377.1661891117478,0,24
47,25,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,462.2289669861555,407.54845580404685,0,25
47,26,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,240.44476956839796,412.58010241404537,0,26
47,27,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,127.40206777713958,458.1975875933372,0,27
